Longitude	Latitude	FID	solmutunnu	linjoja	lyhyt_nro	nimi_s	nimi_r	nousijat	nettiosoit	P_koord	I_koord
25.05106314	60.17566939	4494	1491131	4	H4127	Sarvastonkaari	Fladabågen	22	http://aikataulut.hsl.fi/pysakit/fi/1491131.html	6674249	2558515
25.13501552	60.22229127	4495	1541101	1	H4587	Mustalahdentie	Svartviksvägen	143	http://aikataulut.hsl.fi/pysakit/fi/1541101.html	6679520	2563085
25.06422062	60.23149488	4496	1471183	2	H4440	Kuovipolku	Spovstigen	3	http://aikataulut.hsl.fi/pysakit/fi/1471183.html	6680480	2559145
25.0520282	60.17598487	4497	1491132	4	H4128	Sarvastonkaari	Fladabågen	146	http://aikataulut.hsl.fi/pysakit/fi/1491132.html	6674285	2558568
25.13365142	60.21988831	4498	1541102	0	H4586	Purjetie	Segelvägen	471	http://aikataulut.hsl.fi/pysakit/fi/1541102.html	6679251	2563014
25.07157755	60.23349117	4499	1471184	1	H4878	Keinupolku	Gungstigen	3	http://aikataulut.hsl.fi/pysakit/fi/1471184.html	6680709	2559549
25.04924224	60.17224596	4500	1491133	4	H4129	Willebrandintie	Willebrandsvägen	10	http://aikataulut.hsl.fi/pysakit/fi/1491133.html	6673866	2558420
25.04999486	60.17267985	4501	1491134	4	H4130	Willebrandintie	Willebrandsvägen	123	http://aikataulut.hsl.fi/pysakit/fi/1491134.html	6673915	2558461
25.13419147	60.22089797	4502	1541103	1	H4585	Purjetie	Segelvägen	90	http://aikataulut.hsl.fi/pysakit/fi/1541103.html	6679364	2563042
25.08058635	60.23190119	4503	1471185	3	H4395	Porttikuja	Portgränden	4	http://aikataulut.hsl.fi/pysakit/fi/1471185.html	6680540	2560051
25.04043725	60.17867048	4504	1491135	2	H4725	Orisaarentie	Hästövägen	0	http://aikataulut.hsl.fi/pysakit/fi/1491135.html	6674574	2557920
25.13234793	60.21714373	4505	1541104	3	H4584	Merikorttitie	Sjökortsvägen	307	http://aikataulut.hsl.fi/pysakit/fi/1541104.html	6678944	2562947
25.07515692	60.2325557	4506	1471186	1	H4876	Karpalopolku	Tranbärsstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1471186.html	6680608	2559749
25.13334812	60.21841873	4507	1541105	2	H4583	Merikorttitie	Sjökortsvägen	73	http://aikataulut.hsl.fi/pysakit/fi/1541105.html	6679087	2563000
25.07254319	60.22824137	4508	1471187	0	H4436	Kurkiaispolku	Takåsstigen	58	http://aikataulut.hsl.fi/pysakit/fi/1471187.html	6680125	2559612
25.04858731	60.16865168	4509	1491136	4	H4132	Sarpapolku	Sävstigen	243	http://aikataulut.hsl.fi/pysakit/fi/1491136.html	6673465	2558390
25.13307474	60.21519867	4510	1541106	1	H4582	Koukkusaarenpolku	Krokholmsstigen	353	http://aikataulut.hsl.fi/pysakit/fi/1541106.html	6678728	2562991
25.07244831	60.22865504	4511	1471188	1	H4435	Kurkiaispolku	Takåsstigen	42	http://aikataulut.hsl.fi/pysakit/fi/1471188.html	6680171	2559606
25.0556073	60.17970851	4512	1491137	0	H4721	Laajasalon terveysas	Degerö hälsostation	0	http://aikataulut.hsl.fi/pysakit/fi/1491137.html	6674703	2558760
25.13356565	60.2153111	4513	1541107	1	H4581	Koukkusaarenpolku	Krokholmsstigen	107	http://aikataulut.hsl.fi/pysakit/fi/1541107.html	6678741	2563018
25.08101291	60.23663712	4514	1471189	1	H4309	Kontula(M)	Gårdsbacka(M)	0	 	6681068	2560066
25.1348257	60.21157524	4515	1541108	1	H4580	Satamasaarentie	Hamnholmsvägen	163	http://aikataulut.hsl.fi/pysakit/fi/1541108.html	6678326	2563095
25.07845016	60.2306081	4516	1471190	1	H4401	Sirrikuja	Kärrsnäppsgränden	0	http://aikataulut.hsl.fi/pysakit/fi/1471190.html	6680394	2559935
25.05408194	60.16640898	4517	1491138	3	H4134	Isosarvastontie	Storfladavägen	98	http://aikataulut.hsl.fi/pysakit/fi/1491138.html	6673220	2558699
25.13481191	60.21274226	4518	1541109	1	H4579	Satamasaarentie	Hamnholmsvägen	49	http://aikataulut.hsl.fi/pysakit/fi/1541109.html	6678456	2563092
25.07761012	60.23030967	4519	1471191	2	H4400	Sirrikuja	Kärrsnäppsgränden	2	http://aikataulut.hsl.fi/pysakit/fi/1471191.html	6680360	2559889
25.03815759	60.16981088	4520	1491139	2	H4728	Aakenraitti	Aakestråket	0	http://aikataulut.hsl.fi/pysakit/fi/1491139.html	6673585	2557809
25.13513659	60.20908613	4521	1541110	1	H4616	Lokitie	Loggvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1541110.html	6678049	2563117
25.06670869	60.23308165	4522	1471193	1	H4881	Veteraanikuja	Veterangränden	0	http://aikataulut.hsl.fi/pysakit/fi/1471193.html	6680659	2559280
25.04249694	60.16803551	4523	1491140	3	H4163	Gunillanpolku	Gunillastigen	1	http://aikataulut.hsl.fi/pysakit/fi/1491140.html	6673391	2558053
25.13616954	60.21027113	4524	1541111	2	H4577	Lokitie	Loggvägen	133	http://aikataulut.hsl.fi/pysakit/fi/1541111.html	6678182	2563172
25.09951014	60.23699689	4525	1472214	0	H	Tanhuantie	Tunvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1472214.html	6681125	2561090
25.07177636	60.23349854	4526	1471195	1	H4879	Keinupolku	Gungstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1471195.html	6680710	2559560
25.03780902	60.16732727	4527	1491141	3	H4165	Gunillankuja	Gunillagränden	0	http://aikataulut.hsl.fi/pysakit/fi/1491141.html	6673308	2557794
25.13479419	60.20700663	4528	1541112	0	H4614	Peräsinpolku	Styresstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1541112.html	6677817	2563102
25.07463711	60.23266756	4529	1471197	1	H4877	Karpalopolku	Tranbärsstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1471197.html	6680620	2559720
25.04270516	60.16778248	4530	1491142	3	H4164	Gunillanpolku	Gunillastigen	0	http://aikataulut.hsl.fi/pysakit/fi/1491142.html	6673363	2558065
25.13562577	60.20706227	4531	1541113	0	H4613	Peräsinpolku	Styresstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1541113.html	6677824	2563148
25.0982744	60.23729433	4532	1471213	0	H	Tanhuantie	Tunvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1471213.html	6681157	2561021
25.03813456	60.17079848	4533	1491143	2	H4727	Rudolfintie	Rudolfsvägen	1	http://aikataulut.hsl.fi/pysakit/fi/1491143.html	6673695	2557806
25.12801964	60.20457795	4534	1541114	2	H4610	Venemestarintie	Båtmästarvägen	6	http://aikataulut.hsl.fi/pysakit/fi/1541114.html	6677540	2562731
25.07169887	60.22780835	4535	1471214	0	H4288	Myllyrengintie	Kvarndrängsvägen	5	http://aikataulut.hsl.fi/pysakit/fi/1471214.html	6680076	2559566
25.03883474	60.17072117	4536	1491144	2	H4726	Rudolfintie	Rudolfsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1491144.html	6673687	2557845
25.09140682	60.23760226	4537	1472215	0	H	Kontulankuja	Gårdsbackagränden	0	http://aikataulut.hsl.fi/pysakit/fi/1472215.html	6681185	2560640
25.12801594	60.20447024	4538	1541115	2	H4609	Venemestarintie	Båtmästarvägen	3	http://aikataulut.hsl.fi/pysakit/fi/1541115.html	6677528	2562731
25.0924846	60.23744086	4539	1471216	0	H	Kontulankuja	Gårdsbackagränden	0	http://aikataulut.hsl.fi/pysakit/fi/1471216.html	6681168	2560700
25.05596057	60.17892477	4540	1491145	0	H4719	Koulutanhua	Skoltået	0	http://aikataulut.hsl.fi/pysakit/fi/1491145.html	6674616	2558781
25.1564475	60.20832766	4541	1546103	3	H4602	Aurinkolahti	Solvik	2	http://aikataulut.hsl.fi/pysakit/fi/1546103.html	6677985	2564300
24.80755522	60.22134844	4542	2111214	15	E1016	Ratsukatu	Ryttargatan	434	http://aikataulut.hsl.fi/pysakit/fi/2111214.html	6679148	2544938
25.10672449	60.23894761	4543	1472293	0	H	Kontulantie	Gårdsbackavägen	0	http://aikataulut.hsl.fi/pysakit/fi/1472293.html	6681349	2561486
25.11949401	60.20524255	4544	1541116	0	H	Rastila	Rastböle	0	http://aikataulut.hsl.fi/pysakit/fi/1541116.html	6677606	2562257
25.08558501	60.23624078	4545	1471217	0	H	Kontula(M)	Gårdsbacka(M)	0	http://aikataulut.hsl.fi/pysakit/fi/1471217.html	6681028	2560320
25.12151115	60.20569229	4546	1547105	0	H	Rastilansilta	Rastbölebron	0	http://aikataulut.hsl.fi/pysakit/fi/1547105.html	6677658	2562368
25.05525536	60.17884958	4547	1491146	0	H4720	Koulutanhua	Skoltået	0	http://aikataulut.hsl.fi/pysakit/fi/1491146.html	6674607	2558742
25.10656228	60.23895795	4548	1472294	0	H	Kontulantie	Gårdsbackavägen	0	http://aikataulut.hsl.fi/pysakit/fi/1472294.html	6681350	2561477
24.81747676	60.22852224	4549	2111215	2	E1017	Rautakiskonkuja	Järnskensgränden	3	http://aikataulut.hsl.fi/pysakit/fi/2111215.html	6679954	2545478
25.1196141	60.20506206	4550	1541117	0	H	Rastila	Rastböle	0	http://aikataulut.hsl.fi/pysakit/fi/1541117.html	6677586	2562264
25.0864856	60.23617954	4551	1471218	0	H	Kontula(M)	Gårdsbacka(M)	0	http://aikataulut.hsl.fi/pysakit/fi/1471218.html	6681022	2560370
25.12657896	60.20516462	4552	1547106	0	H	Retkeilijänkatu	Vandrargatan	0	http://aikataulut.hsl.fi/pysakit/fi/1547106.html	6677604	2562650
25.0523428	60.18074873	4553	1491147	2	H4717	Yliskyläntie	Uppbyvägen	1	http://aikataulut.hsl.fi/pysakit/fi/1491147.html	6674816	2558577
25.09604847	60.23334525	4554	1472900	0	XH4319	Ritvalantie	Ritvalavägen	0	 	6680715	2560905
25.13565299	60.22298595	4555	1541118	2	H4589	Mustalahdentie	Svartviksvägen	104	http://aikataulut.hsl.fi/pysakit/fi/1541118.html	6679598	2563119
25.08024728	60.23311573	4556	1471219	0	H	Porttitie	Portvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1471219.html	6680675	2560030
24.81645804	60.22892345	4557	2111216	2	E1018	Rautakiskonkuja	Järnskensgränden	41	http://aikataulut.hsl.fi/pysakit/fi/2111216.html	6679998	2545421
25.05215493	60.18107334	4558	1491148	2	H4716	Yliskyläntie	Uppbyvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1491148.html	6674852	2558566
25.17168276	60.21879501	4559	1548100	3	H4674	Voimalaitokset	Kraftverk	3	http://aikataulut.hsl.fi/pysakit/fi/1548100.html	6679166	2565124
25.13512873	60.22295452	4560	1541119	0	H4588	Mustalahdentie	Svartviksvägen	174	http://aikataulut.hsl.fi/pysakit/fi/1541119.html	6679594	2563090
25.08600761	60.24792422	4561	1472901	0	XH4411	Rapolantie	Rapolavägen	0	 	6682330	2560322
25.08135807	60.23395944	4562	1471220	0	H	Porttitie	Portvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1471220.html	6680770	2560090
25.0384735	60.1769714	4563	1491149	0	H4810	Kumianpää	Hangedet	0	http://aikataulut.hsl.fi/pysakit/fi/1491149.html	6674383	2557814
24.81332052	60.22829639	4564	2111217	7	E1019	Vallikatu	Vallgatan	724	http://aikataulut.hsl.fi/pysakit/fi/2111217.html	6679926	2545248
25.1367939	60.2095477	4565	1541120	3	H4578	Lokitie	Loggvägen	44	http://aikataulut.hsl.fi/pysakit/fi/1541120.html	6678102	2563208
25.16945224	60.21898518	4566	1548101	3	H4673	Voimalaitokset	Kraftverk	29	http://aikataulut.hsl.fi/pysakit/fi/1548101.html	6679185	2565000
25.07845045	60.23061708	4567	1471290	0	H	Sirrikuja	Kärrsnäppsgränden	0	http://aikataulut.hsl.fi/pysakit/fi/1471290.html	6680395	2559935
25.12898002	60.23358094	4568	1473101	5	H4357	Kaunispääntie	Kaunispäävägen	206	http://aikataulut.hsl.fi/pysakit/fi/1473101.html	6680772	2562729
25.05436155	60.18132516	4569	1491150	2	H4718	Etanapolku	Snigelstigen	0	http://aikataulut.hsl.fi/pysakit/fi/1491150.html	6674882	2558688
25.14347853	60.21037893	4570	1541121	1	H4946	Punakiventie	Rödstensvägen	2	http://aikataulut.hsl.fi/pysakit/fi/1541121.html	6678201	2563577
24.81473716	60.22866468	4571	2111218	2	E1020	Vallikatu	Vallgatan	10	http://aikataulut.hsl.fi/pysakit/fi/2111218.html	6679968	2545326
25.17505136	60.21158415	4572	1548102	2	H4598	Pohjoisloisto	Norrfyren	13	http://aikataulut.hsl.fi/pysakit/fi/1548102.html	6678366	2565325
25.0776282	60.23030952	4573	1471291	0	H	Sirrikuja	Kärrsnäppsgränden	0	http://aikataulut.hsl.fi/pysakit/fi/1471291.html	6680360	2559890
25.04880895	60.17956493	4574	1491151	0	H4161	Kirkkosalmentie 3	Kyrksundsvägen 3	0	http://aikataulut.hsl.fi/pysakit/fi/1491151.html	6674681	2558383
25.12858446	60.23257892	4575	1473102	5	H4356	Kaunispääntie	Kaunispäävägen	145	http://aikataulut.hsl.fi/pysakit/fi/1473102.html	6680660	2562709
24.81256476	60.23057196	4576	2111219	2	E1021	Viserrystie	Kvittervägen	0	http://aikataulut.hsl.fi/pysakit/fi/2111219.html	6680179	2545203
25.18205761	60.21179118	4577	1548103	0	H4596	Ruusuniemi	Rosenudden	3	http://aikataulut.hsl.fi/pysakit/fi/1548103.html	6678396	2565713
25.1431464	60.20964575	4578	1541122	1	H4646	Etel. ostoskeskus	Södra köpcentrum	1	http://aikataulut.hsl.fi/pysakit/fi/1541122.html	6678119	2563560
25.09067736	60.23466412	4579	1471900	0	XH4810	Tanhuantie	Tunvägen	0	 	6680857	2560605
25.06144867	60.18426664	4580	1491152	1	H4246	Humalniementie 15	Humleuddsvägen 15	2	http://aikataulut.hsl.fi/pysakit/fi/1491152.html	6675216	2559076
25.12650255	60.23607945	4581	1473103	5	H4359	Saanatunturintie	Saanatunturivägen	255	http://aikataulut.hsl.fi/pysakit/fi/1473103.html	6681048	2562587
24.82008969	60.22619936	4582	2111220	2	E1022	Vallikallionkuja	Vallbergsgränden	0	http://aikataulut.hsl.fi/pysakit/fi/2111220.html	6679697	2545626
25.14966394	60.21085502	4583	1541123	2	H4634	Vuosaarentie	Nordsjövägen	7	http://aikataulut.hsl.fi/pysakit/fi/1541123.html	6678260	2563919
25.10263667	60.23978949	4584	1472100	1	H4892	Aarteenetsijäntie	Skattsökarvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1472100.html	6681439	2561258
25.17579837	60.22187338	4585	1548104	4	H4675	Hansaterminaali	Hansaterminalen	83	http://aikataulut.hsl.fi/pysakit/fi/1548104.html	6679513	2565346
25.04583625	60.17731746	4586	1491153	0	H4303	Jussaarenkuja 5	Jussarögränden 5	0	http://aikataulut.hsl.fi/pysakit/fi/1491153.html	6674428	2558222
25.12723707	60.23539096	4587	1473104	5	H4358	Saanatunturintie	Saanatunturivägen	112	http://aikataulut.hsl.fi/pysakit/fi/1473104.html	6680972	2562629
25.14922931	60.21080501	4588	1541124	2	H4635	Vuosaarentie	Nordsjövägen	94	http://aikataulut.hsl.fi/pysakit/fi/1541124.html	6678254	2563895
24.8140319	60.22278089	4589	2111221	4	E1023	Timpurinkuja	Timmermansgränden	0	http://aikataulut.hsl.fi/pysakit/fi/2111221.html	6679312	2545295
25.10845389	60.2383048	4590	1472101	1	H4482	Mellunmäki(M)	Mellungsbacka(M)	86	http://aikataulut.hsl.fi/pysakit/fi/1472101.html	6681279	2561583
25.04064379	60.1675384	4591	1491154	0	H4850	Gunillantie 8	Gunillavägen 8	0	http://aikataulut.hsl.fi/pysakit/fi/1491154.html	6673334	2557951
25.17116793	60.22358384	4592	1548105	1	H4679	Rahtarinaukio	Fraktarplatsen	0	http://aikataulut.hsl.fi/pysakit/fi/1548105.html	6679699	2565086
25.11989701	60.23717654	4593	1473105	6	H4361	Pyhätunturintie	Pyhätunturivägen	96	http://aikataulut.hsl.fi/pysakit/fi/1473105.html	6681164	2562219
25.15298308	60.2021193	4594	1541125	0	H	Aurinkolahti	Solvik	0	http://aikataulut.hsl.fi/pysakit/fi/1541125.html	6677290	2564120
24.81275376	60.21925225	4595	2111222	8	E1024	Leppävaaranaukio	Albergaplanen	724	http://aikataulut.hsl.fi/pysakit/fi/2111222.html	6678918	2545229
25.10898277	60.23846199	4596	1472102	3	H4481	Mellunmäki(M)	Mellungsbacka(M)	932	http://aikataulut.hsl.fi/pysakit/fi/1472102.html	6681297	2561612
25.03809486	60.17525091	4597	1491159	3	H4147	Borgströminkuja	Borgströmsgränden	1	http://aikataulut.hsl.fi/pysakit/fi/1491159.html	6674191	2557796
25.16848551	60.22477449	4598	1548106	1	H4678	Rahtarinaukio	Fraktarplatsen	14	http://aikataulut.hsl.fi/pysakit/fi/1548106.html	6679829	2564935
25.12131253	60.2368684	4599	1473106	6	H4360	Pyhätunturintie	Pyhätunturivägen	101	http://aikataulut.hsl.fi/pysakit/fi/1473106.html	6681131	2562298
25.14732146	60.21350541	4600	1541126	2	H4637	Punakiventie	Rödstensvägen	75	http://aikataulut.hsl.fi/pysakit/fi/1541126.html	6678553	2563784
24.81233761	60.21920093	4601	2111223	3	E1025	Leppävaaranaukio	Albergaplanen	934	http://aikataulut.hsl.fi/pysakit/fi/2111223.html	6678912	2545206
25.10845389	60.2383048	4602	1472103	0	H4482	"Mellunmäki(M), tulo"	"Mellungsb.(M), ank."	72	http://aikataulut.hsl.fi/pysakit/fi/1472103.html	6681279	2561583
25.03791192	60.17516265	4603	1491160	3	H4146	Borgströminkuja	Borgströmsgränden	30	http://aikataulut.hsl.fi/pysakit/fi/1491160.html	6674181	2557786
25.1715885	60.2126111	4604	1548107	2	H4599	Majakanvartijankatu	Fyrvaktargatan	6	http://aikataulut.hsl.fi/pysakit/fi/1548107.html	6678477	2565131
25.11674758	60.23693381	4605	1473107	5	H4363	Siltapolku	Brostigen	93	http://aikataulut.hsl.fi/pysakit/fi/1473107.html	6681134	2562045
24.81174337	60.21924946	4606	2111224	2	E1026	Leppävaaranaukio	Albergaplanen	672	http://aikataulut.hsl.fi/pysakit/fi/2111224.html	6678917	2545173
25.14777008	60.21550324	4607	1541127	3	H4638	Lokkisaarentie	Trutholmsvägen	1	http://aikataulut.hsl.fi/pysakit/fi/1541127.html	6678776	2563805
25.10189517	60.24136647	4608	1472104	2	H4883	Tuukkalankuja	Tuukkalagränden	15	http://aikataulut.hsl.fi/pysakit/fi/1472104.html	6681614	2561214
25.17363696	60.22198229	4609	1548108	1	H4677	Komentosilta	Kommandobryggan	7	http://aikataulut.hsl.fi/pysakit/fi/1548108.html	6679523	2565226
25.03693424	60.16815096	4610	1491161	0	H4307	Tahvonlahden koulu	Tahvonlahden koulu	0	 	6673399	2557744
25.14731396	60.21587521	4611	1541128	3	H4639	Lokkisaarentie	Trutholmsvägen	217	http://aikataulut.hsl.fi/pysakit/fi/1541128.html	6678817	2563779
24.81125571	60.21922551	4612	2111225	2	E1027	Leppävaaranaukio	Albergaplanen	1078	http://aikataulut.hsl.fi/pysakit/fi/2111225.html	6678914	2545146
25.17579709	60.22183748	4613	1548109	0	H4680	Hansaterminaali	Hansaterminalen	33	http://aikataulut.hsl.fi/pysakit/fi/1548109.html	6679509	2565346
25.11681612	60.2368255	4614	1473108	5	H4362	Siltapolku	Brostigen	84	http://aikataulut.hsl.fi/pysakit/fi/1473108.html	6681122	2562049
25.10217624	60.23253155	4615	1472105	1	H4397	Ohralankuja	Ohralagränden	0	http://aikataulut.hsl.fi/pysakit/fi/1472105.html	6680630	2561246
25.03676007	60.16776634	4616	1491162	0	H4313	Tahvonlahden koulu	Tahvonlahden koulu	0	 	6673356	2557735
25.15318822	60.22132675	4617	1541129	1	H	Niinisaarentie	Bastövägen	0	http://aikataulut.hsl.fi/pysakit/fi/1541129.html	6679430	2564094
24.81282854	60.22664793	4618	2111226	7	E1028	Ajurinkatu	Formansgatan	33	http://aikataulut.hsl.fi/pysakit/fi/2111226.html	6679742	2545223
25.09243187	60.24399385	4619	1472106	1	H4886	Koskenhaantie	Forshagavägen	1	http://aikataulut.hsl.fi/pysakit/fi/1472106.html	6681898	2560685
25.16613075	60.22452585	4620	1548111	0	H4681	Rahtarinkatu	Fraktargatan	0	http://aikataulut.hsl.fi/pysakit/fi/1548111.html	6679799	2564805
25.10899758	60.23783357	4621	1473109	3	H4410	Mellunmäki(M)	Mellungsbacka(M)	250	http://aikataulut.hsl.fi/pysakit/fi/1473109.html	6681227	2561614
25.03375675	60.16907332	4622	1491163	0	H4315	Otonkuja	Ottogränden	0	 	6673499	2557566
25.15223047	60.22180176	4623	1541130	1	H	Niinisaarentie	Bastövägen	9	http://aikataulut.hsl.fi/pysakit/fi/1541130.html	6679482	2564040
24.81069675	60.2192379	4624	2111227	3	E1029	Leppävaaranaukio	Albergaplanen	635	http://aikataulut.hsl.fi/pysakit/fi/2111227.html	6678915	2545115
25.09257048	60.24436072	4625	1472107	1	H4887	Koskenhaantie	Forshagavägen	4	http://aikataulut.hsl.fi/pysakit/fi/1472107.html	6681939	2560692
25.03335711	60.16896879	4626	1491164	0	H4316	Otonkuja	Ottogränden	0	 	6673487	2557544
25.16004734	60.22088997	4627	1548112	1	H4684	Niinilahti	Bastviken	0	http://aikataulut.hsl.fi/pysakit/fi/1548112.html	6679388	2564475
25.11228841	60.23745589	4628	1473110	4	H4364	Pallaksentie	Pallasvägen	53	http://aikataulut.hsl.fi/pysakit/fi/1473110.html	6681188	2561797
25.14689244	60.22085167	4629	1541131	2	H4642	Isonvillasaarentie	Stora Ullholmsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1541131.html	6679371	2563746
24.81137953	60.22131614	4630	2111228	9	E1030	Läkkisepänkuja	Bleckslagargränden	640	http://aikataulut.hsl.fi/pysakit/fi/2111228.html	6679147	2545150
25.10001318	60.24231554	4631	1472108	1	H4888	Vesalantie	Ärvingsvägen	1	http://aikataulut.hsl.fi/pysakit/fi/1472108.html	6681718	2561108
25.03253369	60.1714346	4632	1491165	0	H4317	Koirasaarentie	Hundholmsvägen	0	 	6673761	2557494
25.17541589	60.20816097	4633	1548113	0	H4687	Vuosaarenlahti	Nordsjöviken	0	http://aikataulut.hsl.fi/pysakit/fi/1548113.html	6677985	2565352
25.13393842	60.2297687	4634	1473111	1	H4627	Fallpakankuja	Fallbackagränden	59	http://aikataulut.hsl.fi/pysakit/fi/1473111.html	6680352	2563011
25.14563263	60.21991103	4635	1541132	3	H4643	Isonvillasaarentie	Stora Ullholmsvägen	315	http://aikataulut.hsl.fi/pysakit/fi/1541132.html	6679265	2563678
24.80982271	60.22111027	4636	2111229	7	E1031	Läkkisepänkuja	Bleckslagargränden	4	http://aikataulut.hsl.fi/pysakit/fi/2111229.html	6679123	2545064
25.10066452	60.24235503	4637	1472109	1	H4889	Vesalantie	Ärvingsvägen	1	http://aikataulut.hsl.fi/pysakit/fi/1472109.html	6681723	2561144
25.03217041	60.17133876	4638	1491166	0	H4321	Koirasaarentie	Hundholmsvägen	0	 	6673750	2557474
25.17255701	60.21043032	4639	1548114	0	H4690	Ruusuniementie	Rosenuddsvägen	36	http://aikataulut.hsl.fi/pysakit/fi/1548114.html	6678235	2565189
25.15044134	60.22223917	4640	1541133	1	H	Porslahdentie	Porslaxvägen	0	http://aikataulut.hsl.fi/pysakit/fi/1541133.html	6679529	2563940
25.13372796	60.22889979	4641	1473112	1	H4628	Fallpakankuja	Fallbackagränden	66	http://aikataulut.hsl.fi/pysakit/fi/1473112.html	6680255	2563001
25.10007527	60.24093274	4642	1472110	1	H4890	Paneliantie	Paneliavägen	0	http://aikataulut.hsl.fi/pysakit/fi/1472110.html	6681564	2561114
24.81017447	60.219277	4643	2111230	4	E1032	Leppävaaranaukio	Albergaplanen	1101	http://aikataulut.hsl.fi/pysakit/fi/2111230.html	6678919	2545086
25.05314029	60.17807649	4644	1491169	5	H4126	Reposalmentie	Rävsundsvägen	71	http://aikataulut.hsl.fi/pysakit/fi/1491169.html	6674519	2558626
25.17155282	60.21262039	4645	1548207	0	H4599	Majakanvartijankatu	Fyrvaktargatan	14	http://aikataulut.hsl.fi/pysakit/fi/1548207.html	6678478	2565129
25.14883945	60.22235181	4646	1541134	2	H4645	Porslahdentie	Porslaxvägen	184	http://aikataulut.hsl.fi/pysakit/fi/1541134.html	6679540	2563851
